İL PLAKA NO,İL ADI,ADANA,ADIYAMAN,AFYONKARAHİSAR,AĞRI,AMASYA,ANKARA,ANTALYA,ARTVİN,AYDIN,BALIKESİR,BİLECİK,BİNGÖL,BİTLİS,BOLU,BURDUR,BURSA,ÇANAKKALE,ÇANKIRI,ÇORUM,DENİZLİ,DİYARBAKIR,EDİRNE,ELAZIĞ,ERZİNCAN,ERZURUM,ESKİŞEHİR,GAZİANTEP,GİRESUN,GÜMÜŞHANE,HAKKARİ,HATAY,ISPARTA,MERSİN,İSTANBUL,İZMİR,KARS,KASTAMONU,KAYSERİ,KIRKLARELİ,KIRŞEHİR,KOCAELİ (İZMİT),KONYA,KÜTAHYA,MALATYA,MANİSA,KAHRAMANMARAŞ,MARDİN,MUĞLA,MUŞ,NEVŞEHİR,NİĞDE,ORDU,RİZE,SAKARYA (ADAPAZARI),SAMSUN,SİİRT,SİNOP,SİVAS,TEKİRDAĞ,TOKAT,TRABZON,TUNCELİ,ŞANLIURFA,UŞAK,VAN,YOZGAT,ZONGULDAK,AKSARAY,BAYBURT,KARAMAN,KIRIKKALE,BATMAN,ŞIRNAK,BARTIN,ARDAHAN,IĞDIR,YALOVA,KARABÜK,KİLİS,OSMANİYE,DÜZCE
01,ADANA,,335,572,966,604,489,546,1036,882,900,769,634,732,687,665,838,1099,574,578,759,525,1176,494,671,810,687,212,721,779,909,191,615,69,946,899,1014,680,332,1157,374,835,355,672,396,883,192,537,857,743,286,204,710,920,798,722,708,847,423,1078,492,845,628,349,688,895,486,764,264,801,288,473,621,720,779,1040,1069,898,711,247,87,732
02,ADIYAMAN,335,,907,648,635,746,881,757,1217,1235,1048,351,414,940,1000,1117,1388,776,699,1094,207,1432,285,550,531,966,150,713,683,671,317,950,404,1202,1234,735,882,427,1413,562,1091,690,1007,187,1218,163,298,1192,464,508,539,729,859,1054,753,390,893,415,1334,523,784,419,112,1023,577,624,1017,583,656,623,675,303,482,1032,761,751,1156,964,210,248,985
03,AFYONKARAHİSAR,572,907,,1320,597,256,292,1244,346,328,212,1095,1287,420,170,277,527,398,505,223,1097,684,955,949,1139,144,784,872,1016,1481,763,169,565,454,327,1340,504,521,665,427,343,223,100,857,311,764,1109,368,1204,440,459,828,1083,306,677,1280,680,703,586,643,1008,1080,921,116,1422,479,488,365,1038,336,339,1193,1292,515,1353,1431,341,447,819,659,375
04,AĞRI,966,648,1320,,737,1056,1429,397,1642,1572,1360,358,234,1147,1425,1421,1692,985,829,1519,441,1639,496,371,184,1297,754,547,384,432,948,1375,1035,1409,1643,216,991,813,1620,944,1298,1115,1375,592,1627,811,518,1664,245,892,939,591,550,1261,742,331,897,619,1541,677,485,424,617,1432,230,843,1207,967,306,1114,981,369,426,1174,309,143,1363,1105,814,879,1192
05,AMASYA,604,635,597,737,,333,825,694,939,835,623,639,831,410,763,684,955,248,92,816,699,902,546,366,556,574,587,322,433,1138,685,720,636,672,920,757,254,346,883,312,561,511,652,466,904,511,794,961,748,361,439,278,533,524,131,886,258,220,804,114,458,497,719,709,966,200,470,422,455,614,258,799,981,437,778,848,626,368,647,616,455
06,ANKARA,489,746,256,1056,333,,544,980,598,535,315,893,1085,191,422,384,655,131,241,475,904,683,753,685,875,233,659,608,752,1356,680,421,482,453,579,1076,237,319,664,184,342,258,311,655,563,583,984,620,1002,276,347,564,819,305,413,1091,413,439,585,379,744,816,796,368,1220,215,268,225,774,369,75,1004,1167,283,1089,1167,407,215,719,576,236
07,ANTALYA,546,881,292,1429,825,544,,1466,339,509,476,1180,1278,684,122,541,705,668,733,220,1071,913,1040,1058,1248,424,758,1100,1166,1455,737,130,477,718,444,1449,774,618,929,572,607,322,364,942,428,738,1083,311,1289,537,544,1056,1307,570,905,1254,950,810,850,871,1232,1174,895,294,1441,684,752,462,1188,374,567,1167,1266,803,1470,1540,605,735,793,633,639
08,ARTVİN,1036,757,1244,397,694,980,1466,,1586,1465,1253,406,562,1040,1410,1314,1585,895,739,1463,550,1532,544,408,226,1221,863,372,337,771,1018,1367,1105,1302,1567,210,857,850,1513,951,1191,1152,1299,640,1551,864,645,1608,479,929,976,416,161,1154,567,659,722,656,1434,634,236,461,726,1356,569,839,1073,1004,343,1151,905,603,754,1040,117,344,1256,971,923,949,1085
09,AYDIN,882,1217,346,1642,939,598,339,1586,,296,520,1405,1597,719,269,445,452,740,847,126,1407,660,1265,1271,1461,478,1094,1214,1358,1791,1073,288,816,684,126,1662,846,831,677,769,573,533,408,1167,155,1074,1419,99,1514,750,769,1170,1425,605,1019,1590,1022,1023,632,985,1350,1399,1231,273,1732,821,787,675,1380,641,681,1503,1602,857,1683,1753,510,789,1129,969,674
10,BALIKESİR,900,1235,328,1572,835,535,509,1465,296,,246,1415,1607,425,397,151,199,658,777,289,1425,407,1275,1201,1391,302,1112,1093,1256,1809,1091,396,893,390,176,1592,670,841,424,706,279,551,228,1177,141,1092,1437,395,1524,768,787,1049,1304,311,898,1608,846,982,379,922,1229,1332,1249,225,1742,758,493,693,1290,664,618,1521,1620,582,1574,1683,216,559,1147,987,380
11,BİLECİK,769,1048,212,1360,623,315,476,1253,520,246,,1195,1387,213,354,95,366,446,564,397,1206,477,1055,989,1179,82,961,881,1044,1658,960,353,762,247,420,1380,458,621,458,486,136,420,112,957,385,885,1286,542,1304,578,647,837,1092,99,686,1393,634,762,379,702,1017,1120,1098,251,1522,538,281,525,1078,533,398,1306,1469,370,1362,1471,129,347,1016,856,168
12,BİNGÖL,634,351,1095,358,639,893,1180,406,1405,1415,1195,,196,1049,1188,1264,1535,887,731,1282,144,1541,142,273,180,1113,457,546,383,503,616,1138,703,1311,1422,384,893,574,1522,709,1200,878,1191,238,1406,462,239,1427,113,655,702,590,559,1163,719,284,864,468,1443,576,484,142,320,1211,331,692,1109,730,305,877,822,197,379,1076,410,475,1265,1007,517,547,1094
13,BİTLİS,732,414,1287,234,831,1085,1278,562,1597,1607,1387,196,,1241,1380,1456,1727,1079,923,1474,207,1733,334,465,349,1305,520,712,549,335,714,1330,801,1503,1614,433,1085,766,1714,901,1392,1070,1383,430,1598,577,284,1589,83,847,894,756,715,1355,907,97,1056,660,1635,768,650,334,383,1403,163,884,1301,922,471,1020,1014,135,192,1268,491,337,1457,1199,580,645,1286
14,BOLU,687,940,420,1147,410,191,684,1040,719,425,213,1049,1241,,562,274,545,233,352,605,1098,492,947,776,966,290,853,668,831,1548,878,561,680,262,599,1167,245,513,473,378,151,456,320,849,564,777,1178,750,1158,470,545,624,879,114,473,1285,421,630,394,524,804,907,990,459,1376,409,158,423,865,567,269,1198,1361,174,1149,1258,216,134,913,774,45
15,BURDUR,665,1000,170,1425,763,422,122,1410,269,397,354,1188,1380,562,,419,596,564,671,150,1190,804,1048,1054,1244,302,877,1038,1162,1574,856,51,599,596,374,1445,670,614,807,566,485,314,242,950,358,857,1202,241,1297,533,552,994,1249,448,843,1373,846,806,728,809,1174,1182,1014,172,1515,645,630,458,1184,419,505,1286,1385,681,1466,1536,483,613,912,752,517
16,BURSA,838,1117,277,1421,684,384,541,1314,445,151,95,1264,1456,274,419,,271,507,626,438,1275,419,1124,1050,1240,151,1030,942,1105,1727,1029,418,831,243,325,1441,519,690,436,555,132,489,177,1026,290,954,1355,544,1373,647,716,898,1153,160,747,1462,695,831,375,771,1078,1181,1167,311,1591,607,342,594,1139,602,467,1375,1538,431,1423,1532,69,408,1085,925,229
17,ÇANAKKALE,1099,1388,527,1692,955,655,705,1585,452,199,366,1535,1727,545,596,271,,778,897,485,1546,216,1395,1321,1511,422,1301,1213,1376,1998,1290,595,1092,320,328,1712,790,961,233,826,399,750,427,1297,331,1225,1626,551,1644,918,986,1169,1424,431,1018,1733,966,1102,188,1042,1349,1452,1438,424,1862,878,613,865,1410,863,738,1646,1809,702,1694,1803,336,679,1346,1186,500
18,ÇANKIRI,574,776,398,985,248,131,668,895,740,658,446,887,1079,233,564,507,778,,156,617,919,725,766,614,804,375,689,523,681,1386,765,563,567,495,721,1005,106,349,706,214,384,354,453,685,705,613,1014,762,996,306,388,479,734,347,328,1106,282,440,627,334,659,745,826,510,1214,245,295,310,703,465,105,1019,1197,282,1004,1096,449,193,749,661,278
19,ÇORUM,578,699,505,829,92,241,733,739,847,777,564,731,923,352,671,626,897,156,,724,763,844,610,458,648,482,621,367,525,1230,719,628,571,614,828,849,196,281,825,220,503,419,560,530,812,545,858,869,840,296,374,323,578,466,172,950,269,284,746,178,503,589,758,617,1058,108,412,330,547,530,166,863,1045,379,848,940,568,310,681,650,397
20,DENİZLİ,759,1094,223,1519,816,475,220,1463,126,289,397,1282,1474,605,150,438,485,617,724,,1284,693,1142,1148,1338,355,971,1091,1235,1668,950,165,697,639,224,1539,723,708,710,646,528,410,285,1044,208,951,1296,145,1391,627,646,1047,1302,491,896,1467,899,900,665,862,1227,1276,1108,150,1609,698,673,552,1257,518,558,1380,1479,734,1560,1630,503,666,1006,846,560
21,DİYARBAKIR,525,207,1097,441,699,904,1071,550,1407,1425,1206,144,207,1098,1190,1275,1546,919,763,1284,,1590,153,408,324,1124,313,690,527,471,507,1140,594,1360,1424,528,953,585,1571,720,1249,880,1197,249,1408,370,95,1382,257,666,713,733,703,1212,817,187,957,479,1492,587,628,277,176,1213,370,703,1169,741,449,813,833,100,282,1136,554,544,1314,1067,373,438,1143
22,EDİRNE,1176,1432,684,1639,902,683,913,1532,660,407,477,1541,1733,492,804,419,216,725,844,693,1590,,1439,1268,1458,554,1345,1160,1323,2040,1367,803,1169,230,536,1659,737,1005,62,870,341,892,584,1341,539,1269,1670,759,1650,962,1034,1116,1371,378,965,1777,913,1122,140,1016,1296,1399,1482,632,1868,901,560,912,1357,1005,761,1690,1853,649,1641,1750,406,626,1405,1263,447
23,ELAZIĞ,494,285,955,496,546,753,1040,544,1265,1275,1055,142,334,947,1048,1124,1395,766,610,1142,153,1439,,267,318,973,342,563,400,624,476,998,563,1209,1282,522,800,434,1420,569,1098,738,1051,98,1266,322,248,1287,251,515,562,592,576,1061,664,340,804,326,1341,434,501,136,319,1071,469,550,1016,590,396,737,682,253,435,983,548,613,1163,914,402,407,992
24,ERZİNCAN,671,550,949,371,366,685,1058,408,1271,1201,989,273,465,776,1054,1050,1321,614,458,1148,408,1268,267,,190,926,607,296,133,772,741,1004,740,1038,1272,391,620,442,1249,573,927,744,1004,363,1256,578,503,1293,382,521,568,325,309,890,446,557,591,248,1170,306,234,131,574,1061,600,472,836,596,155,743,610,470,652,803,412,482,992,734,667,672,821
25,ERZURUM,810,531,1139,184,556,875,1248,226,1461,1391,1179,180,349,966,1244,1240,1511,804,648,1338,324,1458,318,190,,1116,637,366,203,616,792,1194,879,1228,1462,204,810,632,1439,763,1117,934,1194,414,1446,638,419,1483,266,711,758,410,379,1080,561,446,716,438,1360,496,304,243,500,1251,414,662,1026,786,125,933,800,377,541,993,230,295,1182,924,697,723,1011
26,ESKİŞEHİR,687,966,144,1297,574,233,424,1221,478,302,82,1113,1305,290,302,151,422,375,482,355,1124,554,973,926,1116,,879,849,993,1576,878,301,680,324,411,1317,481,539,535,404,213,338,78,875,395,803,1204,500,1222,496,565,805,1060,176,654,1311,657,680,456,620,985,1057,1016,217,1440,456,358,443,1015,451,316,1224,1387,447,1330,1408,211,424,934,774,245
27,GAZİANTEP,212,150,784,754,587,659,758,863,1094,1112,961,457,520,853,877,1030,1301,689,621,971,313,1345,342,607,637,879,,704,740,697,194,827,281,1115,1111,841,795,340,1326,475,1004,567,884,244,1095,76,325,1069,570,421,416,693,903,967,705,496,845,406,1247,475,828,476,137,900,683,537,930,476,736,500,588,409,508,945,867,857,1069,877,64,125,898
28,GİRESUN,721,713,872,547,322,608,1100,372,1214,1093,881,546,712,668,1038,942,1213,523,367,1091,690,1160,563,296,366,849,704,,163,979,802,995,790,930,1195,567,485,492,1141,579,819,786,927,544,1179,628,785,1236,629,571,618,44,211,782,195,809,350,298,1062,262,136,427,797,984,777,467,701,646,241,793,533,743,904,668,481,658,884,599,764,733,713
29,GÜMÜŞHANE,779,683,1016,384,433,752,1166,337,1358,1256,1044,383,549,831,1162,1105,1376,681,525,1235,527,1323,400,133,203,993,740,163,,816,860,1112,848,1093,1339,404,648,550,1304,681,982,852,1071,496,1323,686,622,1380,466,629,676,207,176,945,358,646,513,356,1225,373,101,264,703,1128,614,578,864,704,78,851,677,580,741,831,425,495,1047,762,800,791,876
30,HAKKARİ,909,671,1481,432,1138,1356,1455,771,1791,1809,1658,503,335,1548,1574,1727,1998,1386,1230,1668,471,2040,624,772,616,1576,697,979,816,,891,1524,978,1810,1808,567,1392,1037,2021,1172,1699,1264,1581,720,1792,773,398,1766,390,1118,1113,1023,924,1662,1174,284,1329,950,1942,1058,917,641,560,1597,202,1174,1608,1173,738,1197,1285,371,189,1575,654,427,1764,1506,757,822,1593
31,HATAY,191,317,763,948,685,680,737,1018,1073,1091,960,616,714,878,856,1029,1290,765,719,950,507,1367,476,741,792,878,194,802,860,891,,806,260,1137,1090,996,871,438,1348,565,1026,546,863,378,1074,174,519,1048,725,477,395,791,1001,989,803,690,943,504,1269,573,926,610,331,879,877,635,955,455,870,479,664,603,702,970,1022,1051,1089,902,145,129,923
32,ISPARTA,615,950,169,1375,720,421,130,1367,288,396,353,1138,1330,561,51,418,595,563,628,165,1140,803,998,1004,1194,301,827,995,1112,1524,806,,575,595,382,1395,669,564,806,516,484,263,241,900,366,807,1152,292,1247,483,502,951,1206,447,800,1323,845,756,727,766,1131,1132,964,171,1465,600,629,408,1134,368,462,1236,1335,680,1416,1486,482,612,862,702,516
33,MERSİN,69,404,565,1035,636,482,477,1105,816,893,762,703,801,680,599,831,1092,567,571,697,594,1169,563,740,879,680,281,790,848,978,260,575,,939,892,1083,673,325,1150,367,828,348,665,465,876,261,606,788,812,279,197,779,989,791,743,777,840,492,1071,561,914,697,418,681,964,479,757,257,870,235,466,690,789,772,1109,1138,891,704,316,156,725
34,İSTANBUL,946,1202,454,1409,672,453,718,1302,684,390,247,1311,1503,262,596,243,320,495,614,639,1360,230,1209,1038,1228,324,1115,930,1093,1810,1137,595,939,,564,1429,507,775,211,640,111,662,354,1111,529,1039,1440,783,1420,732,804,886,1141,148,735,1547,683,892,132,786,1066,1169,1252,493,1638,671,330,682,1127,775,531,1460,1623,419,1411,1520,176,396,1175,1033,217
35,İZMİR,899,1234,327,1643,920,579,444,1567,126,176,420,1422,1614,599,374,325,328,721,828,224,1424,536,1282,1272,1462,411,1111,1195,1339,1808,1090,382,892,564,,1663,827,848,553,750,453,550,333,1184,35,1091,1436,225,1531,767,786,1151,1406,485,1000,1607,1003,1026,508,966,1331,1403,1248,211,1749,802,667,692,1361,663,662,1520,1619,756,1676,1754,390,733,1146,986,554
36,KARS,1014,735,1340,216,757,1076,1449,210,1662,1592,1380,384,433,1167,1445,1441,1712,1005,849,1539,528,1659,522,391,204,1317,841,567,404,567,996,1395,1083,1429,1663,,1011,833,1640,964,1318,1135,1395,618,1647,842,623,1684,350,912,959,611,363,1281,762,530,917,639,1561,697,438,444,704,1452,365,863,1227,987,326,1134,1001,568,625,1194,93,140,1383,1125,901,927,1212
37,KASTAMONU,680,882,504,991,254,237,774,857,846,670,458,893,1085,245,670,519,790,106,196,723,953,737,800,620,810,481,795,485,648,1392,871,669,673,507,827,1011,,455,718,320,396,460,559,720,809,719,1048,868,1002,412,494,441,696,359,290,1140,183,474,639,368,621,751,932,616,1220,300,216,416,709,571,211,1053,1235,183,966,1102,461,114,855,767,290
38,KAYSERİ,332,427,521,813,346,319,618,850,831,841,621,574,766,513,614,690,961,349,281,708,585,1005,434,442,632,539,340,492,550,1037,438,564,325,775,848,833,455,,986,135,664,304,617,336,832,264,665,853,683,81,128,481,691,627,453,772,550,194,907,263,616,568,477,637,901,197,590,156,572,303,248,685,848,605,854,924,729,537,400,369,558
39,KIRKLARELİ,1157,1413,665,1620,883,664,929,1513,677,424,458,1522,1714,473,807,436,233,706,825,710,1571,62,1420,1249,1439,535,1326,1141,1304,2021,1348,806,1150,211,553,1640,718,986,,851,322,873,565,1322,556,1250,1651,776,1631,943,1015,1097,1352,359,946,1758,894,1103,121,997,1277,1380,1463,649,1849,882,541,893,1338,986,742,1671,1834,630,1622,1731,387,607,1386,1244,428
