İL PLAKA NO,İL ADI,ADANA,ADIYAMAN,AFYONKARAHİSAR,AĞRI,AMASYA,ANKARA,ANTALYA,ARTVİN,AYDIN,BALIKESİR,BİLECİK,BİNGÖL,BİTLİS,BOLU,BURDUR,BURSA,ÇANAKKALE,ÇANKIRI,ÇORUM,DENİZLİ,DİYARBAKIR,EDİRNE,ELAZIĞ,ERZİNCAN,ERZURUM,ESKİŞEHİR,GAZİANTEP,GİRESUN,GÜMÜŞHANE,HAKKARİ,HATAY,ISPARTA,MERSİN,İSTANBUL,İZMİR,KARS,KASTAMONU,KAYSERİ,KIRKLARELİ,KIRŞEHİR,KOCAELİ (İZMİT),KONYA,KÜTAHYA,MALATYA,MANİSA,KAHRAMANMARAŞ,MARDİN,MUĞLA,MUŞ,NEVŞEHİR,NİĞDE,ORDU,RİZE,SAKARYA (ADAPAZARI),SAMSUN,SİİRT,SİNOP,SİVAS,TEKİRDAĞ,TOKAT,TRABZON,TUNCELİ,ŞANLIURFA,UŞAK,VAN,YOZGAT,ZONGULDAK,AKSARAY,BAYBURT,KARAMAN,KIRIKKALE,BATMAN,ŞIRNAK,BARTIN,ARDAHAN,IĞDIR,YALOVA,KARABÜK,KİLİS,OSMANİYE,DÜZCE
40,KIRŞEHİR,374,562,427,944,312,184,572,951,769,706,486,709,901,378,566,555,826,214,220,646,720,870,569,573,763,404,475,579,681,1172,565,516,367,640,750,964,320,135,851,,529,258,482,471,734,399,800,791,818,92,174,535,790,492,392,907,489,325,772,317,715,703,612,539,1036,112,455,110,703,320,113,820,983,470,985,1055,594,402,535,461,423
41,KOCAELİ (İZMİT),835,1091,343,1298,561,342,607,1191,573,279,136,1200,1392,151,485,132,399,384,503,528,1249,341,1098,927,1117,213,1004,819,982,1699,1026,484,828,111,453,1318,396,664,322,529,,551,243,1000,418,928,1329,672,1309,621,693,775,1030,37,624,1436,572,781,243,675,955,1058,1141,382,1527,560,219,571,1016,664,420,1349,1512,308,1300,1409,65,285,1064,922,106
42,KONYA,355,690,223,1115,511,258,322,1152,533,551,420,878,1070,456,314,489,750,354,419,410,880,892,738,744,934,338,567,786,852,1264,546,263,348,662,550,1135,460,304,873,258,551,,323,640,534,547,892,555,987,223,242,742,993,514,591,1063,636,496,794,557,918,872,704,339,1205,370,533,148,874,119,253,976,1075,548,1156,1226,549,480,602,442,501
43,KÜTAHYA,672,1007,100,1375,652,311,364,1299,408,228,112,1191,1383,320,242,177,427,453,560,285,1197,584,1051,1004,1194,78,884,927,1071,1581,863,241,665,354,333,1395,559,617,565,482,243,323,,953,317,864,1209,430,1300,540,559,883,1138,206,732,1380,735,758,486,698,1063,1135,1021,139,1518,534,388,465,1093,436,394,1293,1392,477,1408,1486,241,454,919,759,275
44,MALATYA,396,187,857,592,466,655,942,640,1167,1177,957,238,430,849,950,1026,1297,685,530,1044,249,1341,98,363,414,875,244,544,496,720,378,900,465,1111,1184,618,720,336,1322,471,1000,640,953,,1168,224,344,1189,347,417,464,560,672,963,584,436,724,246,1243,354,597,232,271,973,565,470,926,492,492,639,584,349,531,903,644,709,1065,834,304,309,894
45,MANİSA,883,1218,311,1627,904,563,428,1551,155,141,385,1406,1598,564,358,290,331,705,812,208,1408,539,1266,1256,1446,395,1095,1179,1323,1792,1074,366,876,529,35,1647,809,832,556,734,418,534,317,1168,,1075,1420,254,1515,751,770,1135,1390,450,984,1591,985,1010,511,950,1315,1387,1232,195,1733,786,632,676,1345,647,646,1504,1603,721,1660,1738,355,698,1130,970,519
46,KAHRAMANMARAŞ,192,163,764,811,511,583,738,864,1074,1092,885,462,577,777,857,954,1225,613,545,951,370,1269,322,578,638,803,76,628,686,773,174,807,261,1039,1091,842,719,264,1250,399,928,547,864,224,1075,,401,1049,571,345,392,617,827,891,629,553,769,330,1171,399,752,456,213,880,740,461,854,420,708,480,512,466,584,869,868,914,993,801,136,105,822
47,MARDİN,537,298,1109,518,794,984,1083,645,1419,1437,1286,239,284,1178,1202,1355,1626,1014,858,1296,95,1670,248,503,419,1204,325,785,622,398,519,1152,606,1440,1436,623,1048,665,1651,800,1329,892,1209,344,1420,401,,1394,352,746,741,828,798,1292,912,231,1052,574,1572,682,723,372,188,1225,447,798,1255,801,544,825,913,149,209,1231,649,621,1394,1162,385,450,1223
48,MUĞLA,857,1192,368,1664,961,620,311,1608,99,395,542,1427,1589,750,241,544,551,762,869,145,1382,759,1287,1293,1483,500,1069,1236,1380,1766,1048,292,788,783,225,1684,868,853,776,791,672,555,430,1189,254,1049,1394,,1536,772,791,1192,1447,636,1041,1565,1044,1045,731,1007,1372,1421,1206,295,1752,843,818,697,1402,660,703,1478,1577,879,1705,1775,609,811,1104,944,705
49,MUŞ,743,464,1204,245,748,1002,1289,479,1514,1524,1304,113,83,1158,1297,1373,1644,996,840,1391,257,1650,251,382,266,1222,570,629,466,390,725,1247,812,1420,1531,350,1002,683,1631,818,1309,987,1300,347,1515,571,352,1536,,764,811,673,632,1272,824,180,973,577,1552,685,567,251,433,1320,218,801,1218,839,388,986,931,218,275,1185,408,388,1374,1116,630,656,1203
50,NEVŞEHİR,286,508,440,892,361,276,537,929,750,768,578,655,847,470,533,647,918,306,296,627,666,962,515,521,711,496,421,571,629,1118,477,483,279,732,767,912,412,81,943,92,621,223,540,417,751,345,746,772,764,,82,555,770,584,468,853,565,273,864,337,695,649,558,556,982,204,547,75,651,257,205,766,929,562,933,1003,686,494,481,373,515
51,NİĞDE,204,539,459,939,439,347,544,976,769,787,647,702,894,545,552,716,986,388,374,646,713,1034,562,568,758,565,416,618,676,1113,395,502,197,804,786,959,494,128,1015,174,693,242,559,464,770,392,741,791,811,82,,607,817,656,546,900,643,320,936,389,742,696,553,575,1029,286,622,122,698,175,287,813,924,637,980,1050,758,569,451,291,590
52,ORDU,710,729,828,591,278,564,1056,416,1170,1049,837,590,756,624,994,898,1169,479,323,1047,733,1116,592,325,410,805,693,44,207,1023,791,951,779,886,1151,611,441,481,1097,535,775,742,883,560,1135,617,828,1192,673,555,607,,255,738,151,853,306,314,1018,218,180,456,813,940,821,423,657,630,285,782,489,787,948,624,525,702,840,555,753,722,669
53,RİZE,920,859,1083,550,533,819,1307,161,1425,1304,1092,559,715,879,1249,1153,1424,734,578,1302,703,1371,576,309,379,1060,903,211,176,924,1001,1206,989,1141,1406,363,696,691,1352,790,1030,993,1138,672,1390,827,798,1447,632,770,817,255,,993,406,812,561,497,1273,473,75,440,879,1195,722,678,912,845,254,992,744,756,907,879,270,497,1095,810,963,932,924
54,SAKARYA (ADAPAZARI),798,1054,306,1261,524,305,570,1154,605,311,99,1163,1355,114,448,160,431,347,466,491,1212,378,1061,890,1080,176,967,782,945,1662,989,447,791,148,485,1281,359,627,359,492,37,514,206,963,450,891,1292,636,1272,584,656,738,993,,587,1399,535,744,280,638,918,1021,1104,345,1490,523,182,534,979,627,383,1312,1475,271,1263,1372,102,248,1027,885,69
55,SAMSUN,722,753,677,742,131,413,905,567,1019,898,686,719,907,473,843,747,1018,328,172,896,817,965,664,446,561,654,705,195,358,1174,803,800,743,735,1000,762,290,453,946,392,624,591,732,584,984,629,912,1041,824,468,546,151,406,587,,1003,155,338,867,230,331,577,837,789,972,280,506,502,436,702,338,916,1098,473,676,853,689,404,765,734,518
56,SİİRT,708,390,1280,331,886,1091,1254,659,1590,1608,1393,284,97,1285,1373,1462,1733,1106,950,1467,187,1777,340,557,446,1311,496,809,646,284,690,1323,777,1547,1607,530,1140,772,1758,907,1436,1063,1380,436,1591,553,231,1565,180,853,900,853,812,1399,1003,,1144,666,1679,774,747,426,359,1396,260,890,1356,928,568,996,1020,87,95,1323,588,434,1501,1254,556,621,1330
57,SİNOP,847,893,680,897,258,413,950,722,1022,846,634,864,1056,421,846,695,966,282,269,899,957,913,804,591,716,657,845,350,513,1329,943,845,840,683,1003,917,183,550,894,489,572,636,735,724,985,769,1052,1044,973,565,643,306,561,535,155,1144,,478,815,372,486,722,977,792,1127,377,399,592,591,747,387,1057,1239,366,831,1008,637,297,905,874,466
58,SİVAS,423,415,703,619,220,439,810,656,1023,982,762,468,660,630,806,831,1102,440,284,900,479,1122,326,248,438,680,406,298,356,950,504,756,492,892,1026,639,474,194,1103,325,781,496,758,246,1010,330,574,1045,577,273,320,314,497,744,338,666,478,,1024,108,422,379,499,815,795,224,690,348,378,495,364,579,761,657,660,730,846,588,466,435,675
59,TEKİRDAĞ,1078,1334,586,1541,804,585,850,1434,632,379,379,1443,1635,394,728,375,188,627,746,665,1492,140,1341,1170,1360,456,1247,1062,1225,1942,1269,727,1071,132,508,1561,639,907,121,772,243,794,486,1243,511,1171,1572,731,1552,864,936,1018,1273,280,867,1679,815,1024,,918,1198,1301,1384,604,1770,803,462,814,1259,907,663,1592,1755,551,1543,1652,308,528,1307,1165,349
60,TOKAT,492,523,643,677,114,379,871,634,985,922,702,576,768,524,809,771,1042,334,178,862,587,1016,434,306,496,620,475,262,373,1058,573,766,561,786,966,697,368,263,997,317,675,557,698,354,950,399,682,1007,685,337,389,218,473,638,230,774,372,108,918,,398,437,607,755,903,205,584,412,395,564,304,687,869,551,718,788,740,482,535,504,569
61,TRABZON,845,784,1008,485,458,744,1232,236,1350,1229,1017,484,650,804,1174,1078,1349,659,503,1227,628,1296,501,234,304,985,828,136,101,917,926,1131,914,1066,1331,438,621,616,1277,715,955,918,1063,597,1315,752,723,1372,567,695,742,180,75,918,331,747,486,422,1198,398,,365,804,1120,715,603,837,770,179,917,669,681,842,804,345,572,1020,735,888,857,849
62,TUNCELİ,628,419,1080,424,497,816,1174,461,1399,1332,1120,142,334,907,1182,1181,1452,745,589,1276,277,1399,136,131,243,1057,476,427,264,641,610,1132,697,1169,1403,444,751,568,1380,703,1058,872,1135,232,1387,456,372,1421,251,649,696,456,440,1021,577,426,722,379,1301,437,365,,443,1192,469,603,967,724,260,871,741,339,521,934,465,535,1123,865,536,541,952
63,ŞANLIURFA,349,112,921,617,719,796,895,726,1231,1249,1098,320,383,990,1014,1167,1438,826,758,1108,176,1482,319,574,500,1016,137,797,703,560,331,964,418,1252,1248,704,932,477,1463,612,1141,704,1021,271,1232,213,188,1206,433,558,553,813,879,1104,837,359,977,499,1384,607,804,443,,1037,546,674,1067,613,625,637,725,272,371,1082,730,720,1206,1014,197,262,1035
64,UŞAK,688,1023,116,1432,709,368,294,1356,273,225,251,1211,1403,459,172,311,424,510,617,150,1213,632,1071,1061,1251,217,900,984,1128,1597,879,171,681,493,211,1452,616,637,649,539,382,339,139,973,195,880,1225,295,1320,556,575,940,1195,345,789,1396,792,815,604,755,1120,1192,1037,,1538,591,527,481,1150,452,451,1309,1408,616,1465,1543,379,559,935,775,414
65,VAN,895,577,1422,230,966,1220,1441,569,1732,1742,1522,331,163,1376,1515,1591,1862,1214,1058,1609,370,1868,469,600,414,1440,683,777,614,202,877,1465,964,1638,1749,365,1220,901,1849,1036,1527,1205,1518,565,1733,740,447,1752,218,982,1029,821,722,1490,972,260,1127,795,1770,903,715,469,546,1538,,1019,1436,1057,536,1183,1149,298,355,1403,452,225,1592,1334,743,808,1421
66,YOZGAT,486,624,479,843,200,215,684,839,821,758,538,692,884,409,645,607,878,245,108,698,703,901,550,472,662,456,537,467,578,1174,635,600,479,671,802,863,300,197,882,112,560,370,534,470,786,461,798,843,801,204,286,423,678,523,280,890,377,224,803,205,603,603,674,591,1019,,486,222,600,432,140,803,985,483,884,954,625,414,597,566,454
67,ZONGULDAK,764,1017,488,1207,470,268,752,1073,787,493,281,1109,1301,158,630,342,613,295,412,673,1169,560,1016,836,1026,358,930,701,864,1608,955,629,757,330,667,1227,216,590,541,455,219,533,388,926,632,854,1255,818,1218,547,622,657,912,182,506,1356,399,690,462,584,837,967,1067,527,1436,486,,500,925,644,346,1269,1438,89,1182,1318,284,102,990,851,113
68,AKSARAY,264,583,365,967,422,225,462,1004,675,693,525,730,922,423,458,594,865,310,330,552,741,912,590,596,786,443,476,646,704,1173,455,408,257,682,692,987,416,156,893,110,571,148,465,492,676,420,801,697,839,75,122,630,845,534,502,928,592,348,814,412,770,724,613,481,1057,222,500,,726,210,209,841,984,515,1008,1078,636,447,511,351,468
69,BAYBURT,801,656,1038,306,455,774,1188,343,1380,1290,1078,305,471,865,1184,1139,1410,703,547,1257,449,1357,396,155,125,1015,736,241,78,738,870,1134,870,1127,1361,326,709,572,1338,703,1016,874,1093,492,1345,708,544,1402,388,651,698,285,254,979,436,568,591,378,1259,395,179,260,625,1150,536,600,925,726,,873,699,502,663,892,347,417,1081,823,796,801,910
70,KARAMAN,288,623,336,1114,614,369,374,1151,641,664,533,877,1020,567,419,602,863,465,530,518,813,1005,737,743,933,451,500,793,851,1197,479,368,235,775,663,1134,571,303,986,320,664,119,436,639,647,480,825,660,986,257,175,782,992,627,702,996,747,495,907,564,917,871,637,452,1183,432,644,210,873,,364,909,1008,659,1155,1225,662,591,535,375,612
71,KIRIKKALE,473,675,339,981,258,75,567,905,681,618,398,822,1014,269,505,467,738,105,166,558,833,761,682,610,800,316,588,533,677,1285,664,462,466,531,662,1001,211,248,742,113,420,253,394,584,646,512,913,703,931,205,287,489,744,383,338,1020,387,364,663,304,669,741,725,451,1149,140,346,209,699,364,,933,1096,361,1014,1092,485,293,648,560,314
72,BATMAN,621,303,1193,369,799,1004,1167,603,1503,1521,1306,197,135,1198,1286,1375,1646,1019,863,1380,100,1690,253,470,377,1224,409,743,580,371,603,1236,690,1460,1520,568,1053,685,1671,820,1349,976,1293,349,1504,466,149,1478,218,766,813,787,756,1312,916,87,1057,579,1592,687,681,339,272,1309,298,803,1269,841,502,909,933,,182,1236,607,472,1414,1167,469,534,1243
73,ŞIRNAK,720,482,1292,426,981,1167,1266,754,1602,1620,1469,379,192,1361,1385,1538,1809,1197,1045,1479,282,1853,435,652,541,1387,508,904,741,189,702,1335,789,1623,1619,625,1235,848,1834,983,1512,1075,1392,531,1603,584,209,1577,275,929,924,948,907,1475,1098,95,1239,761,1755,869,842,521,371,1408,355,985,1438,984,663,1008,1096,182,,1418,683,529,1577,1349,568,633,1406
74,BARTIN,779,1032,515,1174,437,283,803,1040,857,582,370,1076,1268,174,681,431,702,282,379,734,1136,649,983,803,993,447,945,668,831,1575,970,680,772,419,756,1194,183,605,630,470,308,548,477,903,721,869,1231,879,1185,562,637,624,879,271,473,1323,366,657,551,551,804,934,1082,616,1403,483,89,515,892,659,361,1236,1418,,1149,1285,373,89,1005,866,202
75,ARDAHAN,1040,761,1353,309,778,1089,1470,117,1683,1574,1362,410,491,1149,1466,1423,1694,1004,848,1560,554,1641,548,412,230,1330,867,481,425,654,1022,1416,1109,1411,1676,93,966,854,1622,985,1300,1156,1408,644,1660,868,649,1705,408,933,980,525,270,1263,676,588,831,660,1543,718,345,465,730,1465,452,884,1182,1008,347,1155,1014,607,683,1149,,227,1365,1080,927,953,1194
76,IĞDIR,1069,751,1431,143,848,1167,1540,344,1753,1683,1471,475,337,1258,1536,1532,1803,1096,940,1630,544,1750,613,482,295,1408,857,658,495,427,1051,1486,1138,1520,1754,140,1102,924,1731,1055,1409,1226,1486,709,1738,914,621,1775,388,1003,1050,702,497,1372,853,434,1008,730,1652,788,572,535,720,1543,225,954,1318,1078,417,1225,1092,472,529,1285,227,,1474,1216,917,982,1303
77,YALOVA,898,1156,341,1363,626,407,605,1256,510,216,129,1265,1457,216,483,69,336,449,568,503,1314,406,1163,992,1182,211,1069,884,1047,1764,1089,482,891,176,390,1383,461,729,387,594,65,549,241,1065,355,993,1394,609,1374,686,758,840,1095,102,689,1501,637,846,308,740,1020,1123,1206,379,1592,625,284,636,1081,662,485,1414,1577,373,1365,1474,,350,1129,985,171
78,KARABÜK,711,964,447,1105,368,215,735,971,789,559,347,1007,1199,134,613,408,679,193,310,666,1067,626,914,734,924,424,877,599,762,1506,902,612,704,396,733,1125,114,537,607,402,285,480,454,834,698,801,1162,811,1116,494,569,555,810,248,404,1254,297,588,528,482,735,865,1014,559,1334,414,102,447,823,591,293,1167,1349,89,1080,1216,350,,937,798,179
79,KİLİS,247,210,819,814,647,719,793,923,1129,1147,1016,517,580,913,912,1085,1346,749,681,1006,373,1405,402,667,697,934,64,764,800,757,145,862,316,1175,1146,901,855,400,1386,535,1064,602,919,304,1130,136,385,1104,630,481,451,753,963,1027,765,556,905,466,1307,535,888,536,197,935,743,597,990,511,796,535,648,469,568,1005,927,917,1129,937,,160,958
80,OSMANİYE,87,248,659,879,616,576,633,949,969,987,856,547,645,774,752,925,1186,661,650,846,438,1263,407,672,723,774,125,733,791,822,129,702,156,1033,986,927,767,369,1244,461,922,442,759,309,970,105,450,944,656,373,291,722,932,885,734,621,874,435,1165,504,857,541,262,775,808,566,851,351,801,375,560,534,633,866,953,982,985,798,160,,819
81,DÜZCE,732,985,375,1192,455,236,639,1085,674,380,168,1094,1286,45,517,229,500,278,397,560,1143,447,992,821,1011,245,898,713,876,1593,923,516,725,217,554,1212,290,558,428,423,106,501,275,894,519,822,1223,705,1203,515,590,669,924,69,518,1330,466,675,349,569,849,952,1035,414,1421,454,113,468,910,612,314,1243,1406,202,1194,1303,171,179,958,819,
